Year,Season,Cruise,CC Line,CC Station,SB#,D/O?,Date,Hour,Quality,Sarah's scale (amt of background),Types of Background,Detections?,Spp. Detected,Blue B,Blue D,Fin 20Hz Singular,Fin 20Hz Song,Fin C.C.,Fin H.C.,Humpback Song,Humpback Non-song,Start/End,Hour spans,Comments,Scan Method,Time window,Top freq,Low Freq,FFT Length,Overlap
2007,Fall,CC0711,80,60,SB21,OMNI,11/16/07,0:00:00,High**,bit**,"1,2,3,A",Yes,Fin,0,0,0,1,0,1,0,0,ends 0:39:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,80,90,SB22,OMNI,11/16/07,18:00:00,High**,bit**,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,starts 18:22:52,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,80,90,SB22,OMNI,11/16/07,19:00:00,Medium**,bit to lots**,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,80,90,SB22,OMNI,11/16/07,20:00:00,Medium**,bit to lots**,"1,2,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,ends 20:29:00,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,77,90,SB23,OMNI,11/17/07,1:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,0,1,0,0,0,0,starts 1:03:03,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,77,90,SB23,OMNI,11/17/07,2:00:00,High**,bit**,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 2:09:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,77,60,SB24,OMNI,11/17/07,20:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 20:02:55,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,77,60,SB24,OMNI,11/17/07,21:00:00,Medium**,lots to tons**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Fall,CC0711,77,60,SB24,OMNI,11/17/07,22:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 22:39:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,45,SB01,OMNI,6/29/07,16:00:00,High,bit,"1,2,3,B",Yes,Fin,0,0,0,0,0,1,0,0,starts 16:56:29,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,45,SB01,OMNI,6/29/07,17:00:00,High**,bit**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,45,SB01,OMNI,6/29/07,18:00:00,High**,bit**,"1,2,3,A,B",Yes,Fin,0,0,1,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,45,SB01,OMNI,6/29/07,19:00:00,High,bit,"1,2,3,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 19:05:00,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,50,SB02,OMNI,6/29/07,21:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,starts 21:15:22,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,50,SB02,OMNI,6/29/07,22:00:00,High**,bit to lots**,"1,2,3,A ",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,50,SB02,OMNI,6/29/07,23:00:00,High**,bit to lots**,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 23:25:00,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,55,SB03,OMNI,6/30/07,1:00:00,High**,bit to lots**,"1,2,3,A",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,starts 1:36:36,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,55,SB03,OMNI,6/30/07,2:00:00,High**,bit**,"1,2,3,A",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,55,SB03,OMNI,6/30/07,3:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,ends 3:49:00,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,80,SB04,OMNI,6/30/07,18:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue ,0,1,0,0,0,0,0,0,starts 18:25:54,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,80,SB04,OMNI,6/30/07,19:00:00,High**,bit**,"1,2,3,A",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,80,SB04,OMNI,6/30/07,20:00:00,High**,bit to lots**,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 20:51:37,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,90,SB05,OMNI,7/1/07,0:00:00,High,bit to lots ,"1,2,3,A",Yes,Blue,0,1,0,0,0,0,0,0,starts 0:49:11,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,90,SB05,OMNI,7/1/07,1:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,90,SB05,OMNI,7/1/07,2:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,90,SB05,OMNI,7/1/07,3:00:00,Medium ,bit to lots,"1,2,3,A",Yes,Blue,0,1,0,0,0,0,0,0,ends 3:14:43,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,120,SB06,OMNI,7/1/07,19:00:00,Medium,lots ,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,starts 19:45:56,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,120,SB06,OMNI,7/1/07,20:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,93,120,SB06,OMNI,7/1/07,21:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 21:59:00,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,120,SB07,OMNI,7/2/07,2:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,starts 2:20:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,120,SB07,OMNI,7/2/07,3:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,120,SB07,OMNI,7/2/07,4:00:00,High,bit to lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 4:18:02,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,100,SB08,OMNI,7/2/07,15:00:00,High,bit to lots,"1,2,3,B",No,,0,0,0,0,0,0,0,0,starts 15:54:19,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,100,SB08,OMNI,7/2/07,16:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,100,SB08,OMNI,7/2/07,17:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,100,SB08,OMNI,7/2/07,18:00:00,Medium**,lots**,"1,2,A,B",No,,0,0,0,0,0,0,0,0,ends 18:33:02,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,90,SB09,OMNI,7/2/07,22:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 22:51:15,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,90,SB09,OMNI,7/2/07,23:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,90,SB09,OMNI,7/3/07,0:00:00,High**,bit**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,ends 0:47:16,9,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,60,SB10,OMNI,7/3/07,19:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,starts 19:07:02,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,60,SB10,OMNI,7/3/07,20:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,60,SB10,OMNI,7/3/07,21:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 21:49:04,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,53,SB11,OMNI,7/4/07,0:00:00,High**,bit**,"1,2,3,A,B",Yes,Fin,0,0,0,1,0,1,0,0,starts 0:36:56,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,53,SB11,OMNI,7/4/07,1:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Fin",1,1,1,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,53,SB11,OMNI,7/4/07,2:00:00,High**,bit**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 2:59:00,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,35,SB12,OMNI,7/4/07,15:00:00,Poor,lots to tons,"1,2,3,A,B",Yes,Fin,0,0,1,0,0,0,0,0,starts 15:27:15,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,35,SB12,OMNI,7/4/07,16:00:00,Medium**,lots to tons**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,35,SB12,OMNI,7/4/07,17:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 17:31:59,4,looks broken; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,30,SB13,OMNI,7/4/07,19:00:00,Poor,lots to tons,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,starts 19:11:21,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,30,SB13,OMNI,7/4/07,20:00:00,Poor,lots to tons,"1,2,3,B",No,,0,0,0,0,0,0,0,0,ends 20:09:00,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,27,SB14,OMNI,7/4/07,22:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 22:20:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,27,SB14,OMNI,7/4/07,23:00:00,Poor,lots to tons,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,90,27,SB14,OMNI,7/5/07,0:00:00,Medium,lots to tons,"1,2,3,A,B",Yes,,0,1,0,0,0,0,0,0,ends 0:19:00,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,45,SB15,OMNI,7/5/07,18:00:00,Poor,tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 18:17:20,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,45,SB15,OMNI,7/5/07,19:00:00,Medium**,lots to tons**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,45,SB15,OMNI,7/5/07,20:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 20:29:00,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,50,SB16,OMNI,7/5/07,23:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 21:02:01,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,50,SB16,OMNI,7/6/07,0:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,50,SB16,OMNI,7/6/07,1:00:00,Medium,lots,"1,2,3",No,,0,0,0,0,0,0,0,0,ends 1:02:30,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,80,SB17,OMNI,7/6/07,19:00:00,Medium,bit to lots,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 19:57:26,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,80,SB17,OMNI,7/6/07,20:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,ends 20:49:00,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,90,SB18,OMNI,7/7/07,2:00:00,High,bit,"1,2,3,B",No,,0,0,0,0,0,0,0,0,starts 2:56:29,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,90,SB18,OMNI,7/7/07,3:00:00,High**,bit**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,90,SB18,OMNI,7/7/07,4:00:00,High**,bit**,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 4:49:00,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,110,SB19,OMNI,7/7/07,15:00:00,High**,bit**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 15:34:33,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,110,SB19,OMNI,7/7/07,16:00:00,Medium**,lots to tons**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,110,SB19,OMNI,7/7/07,17:00:00,Medium**,lots**,"1,2,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,87,110,SB19,OMNI,7/7/07,18:00:00,Medium**,lots**,"1,2,A ",No,,0,0,0,0,0,0,0,0,ends 18:38:36,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,110,SB20,OMNI,7/7/07,23:00:00,High**,bit**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,starts 23:18:39,5,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,110,SB20,OMNI,7/8/07,0:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,110,SB20,OMNI,7/8/07,1:00:00,High**,bit**,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 1:29:30,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,55,SB21,OMNI,7/9/07,14:00:00,Medium**,lots**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,starts 14:36:58,3,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,55,SB21,OMNI,7/9/07,15:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,55,SB21,OMNI,7/9/07,16:00:00,High**,bit**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 16:58:47,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,51,SB22,OMNI,7/9/07,18:00:00,Medium**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 18:23:34,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,51,SB22,OMNI,7/9/07,19:00:00,Medium**,lots to tons**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,51,SB22,OMNI,7/9/07,20:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 20:13:16,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,41,SB23,OMNI,7/10/07,2:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 2:07:38,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,83,41,SB23,OMNI,7/10/07,3:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 3:39:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,55,SB24,OMNI,7/10/07,16:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,starts 16:39:14,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,55,SB24,OMNI,7/10/07,17:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,55,SB24,OMNI,7/10/07,18:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,55,SB24,OMNI,7/10/07,19:00:00,Poor,lots to tons,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 19:09:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,60,SB25,OMNI,7/10/07,21:00:00,Medium**,lots to tons**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 21:16:25,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,60,SB25,OMNI,7/10/07,22:00:00,Medium**,lots to tons**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,60,SB25,OMNI,7/10/07,23:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 23:08:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,90,SB26,OMNI,7/11/07,18:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,starts 18:30:07,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,90,SB26,OMNI,7/11/07,19:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,90,SB26,OMNI,7/11/07,20:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,ends 20:39:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,100,SB27,OMNI,7/12/07,0:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,starts 0:53:53,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,100,SB27,OMNI,7/12/07,1:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,100,SB27,OMNI,7/12/07,2:00:00,High**,bit to lots**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Blue D; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,80,100,SB27,OMNI,7/12/07,3:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 3:09:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,80,SB28,OMNI,7/12/07,18:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 18:23:35,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,80,SB28,OMNI,7/12/07,19:00:00,High,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,80,SB28,OMNI,7/12/07,20:00:00,Poor,bit to tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 20:09:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,70,SB29,OMNI,7/13/07,0:00:00,Poor,lots to tons,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,"starts 0:22:01, ends 0:51:42",4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,49,SB30,OMNI,7/13/07,16:00:00,Poor,tons,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,starts 16:02:03,8,adhoc Humpback song; looks broken; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Summer,CC0707,77,49,SB30,OMNI,7/13/07,17:00:00,Poor,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 17:39:00,4,looks broken  ,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,30,SB01,OMNI,3/28/07,14:00:00,High**,bit to lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,0,0,0,starts 14:38:46,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,30,SB01,OMNI,3/28/07,15:00:00,High**,bit to lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,30,SB01,OMNI,3/28/07,16:00:00,High**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,9,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,30,SB01,OMNI,3/28/07,17:00:00,Poor,lots to tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,ends 17:09:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,35,SB02,OMNI,3/28/07,19:00:00,High**,bit to lots**,"1,2,A,B",No,,0,0,0,0,0,0,0,0,starts 19:28:34,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2007,Spring,CC0704,93,35,SB02,OMNI,3/28/07,20:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
