"station","line","Year","Season","cruise","SB.","D.O.","Date","Hour","Quality","Sarah.s.scale..amt.of.background.","Types.of.Background","Detections.","SpeciesName","Blue.B","Blue.D","Fin.20Hz.Singular","Fin.20Hz.Song","Fin.C.C.","Fin.H.C.","Humpback.Song","Humpback.Non.song","Start.End","duration","Comments","Scan.Method","Time.window","Top.freq","Low.Freq","FFT.Length","Overlap","Order.Occ","latitude.","longitude","cruise"
51,83,2009,"Summer","CC0907MA","SB19","OMNI","7/22/09","16:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 16:20:19",4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC0907"
51,83,2009,"Fall","CC0911NH","SB20","DIFAR","11/18/09","17:00:00","High","bit to lots","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"starts 17:11:51",6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC0911"
51,83,2010,"Summer","CC1008NH","SB39","DIFAR","8/12/10","3:00:00","High","bit","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 3:21:07",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC1008"
51,83,2007,"Summer","CC0707","SB22","OMNI","7/9/07","19:00:00","Medium**","lots to tons**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,NA,6,"adhoc Blue D; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC07"
51,83,2012,"Winter","CC1202NH","SB31","DIFAR","2/8/12","1:00:00","High","bit","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC1202"
51,83,2012,"Summer","CC1207OS","SB39","DIFAR","7/21/12","17:00:00","Poor","tons","1,2,A","No",NA,0,0,0,0,0,0,0,0,"ends 17:52",1,NA,"wav files, cts","60s","500Hz","0Hz","3500","98%",54,33.87842,-120.13258,"CC1207"
51,83,2009,"Fall","CC0911NH","SB20","DIFAR","11/18/09","19:00:00","Medium","lots","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"ends 19:51:37",6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",54,33.87842,-120.13258,"CC0911"
53,90,2005,"Winter","CC0501NH","SB11","OMNI","1/10/05","0:00:00","Medium**","lots**","1,2,A,B","Yes","Fin whale",0,0,0,1,0,1,0,0,"ends 0:51:41",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0501"
53,90,2004,"Spring","CC0404NH","SB14","OMNI","3/28/04","19:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file;looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0404"
53,90,2005,"Winter","CC0501NH","SB11","OMNI","1/9/05","23:00:00","Medium**","bit to lots**","1,2,A,B","Yes","Blue whale",0,1,0,1,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0501"
53,90,2005,"Winter","CC0501NH","SB11","OMNI","1/9/05","23:00:00","Medium**","bit to lots**","1,2,A,B","Yes","Fin whale",0,1,0,1,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0501"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/26/06","22:00:00","High","bit to lots","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,0,0,0,"starts 22:43:32",2,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/26/06","22:00:00","High","bit to lots","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,0,0,0,"starts 22:43:32",2,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2008,"Spring","CC0803J","SB11","OMNI","3/31/08","1:00:00","High","bit","1,2,3","Yes","Fin whale",0,0,0,1,0,0,1,0,"ends 1:35:00",4,"adhoc Gray M3","wav files, cts","60s","500Hz","0Hz","3000","98%",25,32.65128,-119.48228,"CC080"
53,90,2008,"Spring","CC0803J","SB11","OMNI","3/31/08","1:00:00","High","bit","1,2,3","Yes","Humpback whale",0,0,0,1,0,0,1,0,"ends 1:35:00",4,"adhoc Gray M3","wav files, cts","60s","500Hz","0Hz","3000","98%",25,32.65128,-119.48228,"CC080"
53,90,2004,"Spring","CC0404NH","SB14","OMNI","3/28/04","18:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file;looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0404"
53,90,2004,"Fall","CC0411R","SB10","OMNI","11/8/04","19:00:00","High**","bit to lots**","1,2,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,NA,6,"adhoc Humpback non-song; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC041"
53,90,2011,"Winter","CC1101NH","SB21","DIFAR","1/18/11","23:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC1101"
53,90,2010,"Winter","CC1001","SB11","DIFAR","1/18/10","19:00:00","High","bit to lots","1,2,3,B","Yes","Fin whale",0,0,0,1,0,1,0,0,"ends 19:53:37",3,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",25,32.65128,-119.48228,"CC10"
53,90,2004,"Spring","CC0404NH","SB14","OMNI","3/28/04","17:00:00","Poor","lots to tons","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 17:48:31",2,"static takes over 7min 48sec into each 10min file; looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0404"
53,90,2011,"Winter","CC1101NH","SB21","DIFAR","1/19/11","2:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 2:59:59",7,"ending here, more files exist, but acoustic effort says this ends 1:10:28","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC1101"
53,90,2011,"Winter","CC1101NH","SB21","DIFAR","1/19/11","0:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC1101"
53,90,2006,"Summer","CC0607","SB14","DIFAR","7/14/06","1:00:00","High","bit to lots","1,2,3,B","Yes","Blue whale",0,1,0,0,0,1,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC06"
53,90,2006,"Summer","CC0607","SB14","DIFAR","7/14/06","1:00:00","High","bit to lots","1,2,3,B","Yes","Fin whale",0,1,0,0,0,1,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC06"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","18:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","18:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2011,"Winter","CC1101NH","SB21","DIFAR","1/19/11","1:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC1101"
53,90,2005,"Winter","CC0501NH","SB11","OMNI","1/9/05","22:00:00","Medium**","bit to lots**","1,2,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"starts 22:05:53",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0501"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","19:00:00","High**","bit**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,1,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2012,"Summer","CC1207OS","SB17","DIFAR","7/15/12","19:00:00","Medium","lots","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1207"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","14:00:00","Medium","tons or bit","1,2,3,A,B","Yes","Blue whale",0,1,0,1,0,0,0,0,"starts 14:07:05",1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","14:00:00","Medium","tons or bit","1,2,3,A,B","Yes","Fin whale",0,1,0,1,0,0,0,0,"starts 14:07:05",1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2004,"Fall","CC0411R","SB10","OMNI","11/8/04","18:00:00","High**","bit to lots**","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 18:40:00",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC041"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/26/06","23:00:00","Medium","lots","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2007,"Summer","CC0707","SB11","OMNI","7/4/07","0:00:00","High**","bit**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,1,0,0,"starts 0:36:56",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","16:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,1,0,NA,4,"16:25 gets unreadable till file change at 16:30","wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","16:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Humpback whale",0,0,0,1,0,0,1,0,NA,4,"16:25 gets unreadable till file change at 16:30","wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2012,"Summer","CC1207OS","SB17","DIFAR","7/15/12","20:00:00","Medium","lots","1,2,A","No",NA,0,0,0,0,0,0,0,0,"ends 20:20",1,NA,"wav files, cts","60s","500Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1207"
53,90,2005,"Spring","CC0504NH","SB32","OMNI","4/20/05","16:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0504"
53,90,2005,"Spring","CC0504NH","SB32","OMNI","4/20/05","17:00:00","Medium**","lots**","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0504"
53,90,2005,"Spring","CC0504NH","SB32","OMNI","4/20/05","17:00:00","Medium**","lots**","1,2,3,A,B","Yes","Humpback whale",1,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0504"
53,90,2005,"Spring","CC0504NH","SB32","OMNI","4/20/05","15:00:00","Medium**","lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,"starts 15:22:37",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0504"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/27/06","0:00:00","Medium","bit to lots","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/27/06","0:00:00","Medium","bit to lots","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2006,"Summer","CC0607","SB14","DIFAR","7/14/06","2:00:00","Medium","bit to lots","1,2,3,B","Yes","Blue whale",1,0,0,0,0,0,0,0,"ends 2:59:00",6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC06"
53,90,2007,"Summer","CC0707","SB11","OMNI","7/4/07","1:00:00","High**","bit**","1,2,3,A,B","Yes","Blue whale",1,1,1,0,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2007,"Summer","CC0707","SB11","OMNI","7/4/07","1:00:00","High**","bit**","1,2,3,A,B","Yes","Fin whale",1,1,1,0,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","18:00:00","Medium","lots","1,2,3","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 18:22:55",2,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2008,"Spring","CC0803J","SB11","OMNI","3/31/08","0:00:00","High","bit","1,2,3,A","Yes","Fin whale",0,0,0,1,0,0,0,0,"starts 0:32:17",3,NA,"wav files, cts","60s","500Hz","0Hz","3000","98%",25,32.65128,-119.48228,"CC080"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","20:00:00","High**","bit**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,1,0,0,0,"ends 20:28:00",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2007,"Summer","CC0707","SB11","OMNI","7/4/07","2:00:00","High**","bit**","1,2,3,A,B","Yes","Fin whale",0,0,0,0,0,1,0,0,"ends 2:59:00",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2010,"Winter","CC1001","SB11","DIFAR","1/18/10","18:00:00","High","bit to lots","1,2,3,B","Yes","Fin whale",0,0,0,1,0,1,0,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",25,32.65128,-119.48228,"CC10"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","16:00:00","Medium","lots","1,2,3,B","Yes","Fin whale",0,0,0,1,0,0,0,0,NA,1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2004,"Fall","CC0411R","SB10","OMNI","11/8/04","20:00:00","High**","bit to lots**","1,2,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"ends 20:29:59",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC041"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/27/06","1:00:00","Medium","lots","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,0,0,0,"ends 1:45:00",5,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2006,"Fall","CC0611R","SB12","DIFAR","10/27/06","1:00:00","Medium","lots","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,0,0,0,"ends 1:45:00",5,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC061"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","20:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,1,0,0,0,1,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","20:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",1,1,0,0,0,1,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","20:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Humpback whale",1,1,0,0,0,1,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","21:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,1,0,0,0,1,0,0,"ends 21:50:49",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","21:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",1,1,0,0,0,1,0,0,"ends 21:50:49",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2007,"Winter","CC0701","SB10","OMNI","1/19/07","0:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2004,"Spring","CC0404NH","SB14","OMNI","3/28/04","21:00:00","Poor","lots to tons","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"ends 21:01:35",1,"looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0404"
53,90,2011,"Winter","CC1101NH","SB21","DIFAR","1/18/11","22:00:00","Poor","tons","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"starts 22:43:25",5,"looks broken, covered in vert lines (lasts whole deployment)","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC1101"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","17:00:00","Medium","lots","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","17:00:00","Medium","lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,1,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2007,"Winter","CC0701","SB10","OMNI","1/18/07","23:00:00","Medium ","bit to lots","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"starts 23:53:21",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","15:00:00","High","bit","1,2,3,A","Yes","Fin whale",0,0,0,1,0,0,1,0,"starts 15:47:31",1,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2012,"Spring","CC1203SH","SB17","DIFAR","3/29/12","15:00:00","High","bit","1,2,3,A","Yes","Humpback whale",0,0,0,1,0,0,1,0,"starts 15:47:31",1,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",25,32.65128,-119.48228,"CC1203"
53,90,2004,"Spring","CC0404NH","SB14","OMNI","3/28/04","20:00:00","Medium**","lots to tons**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file;looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0404"
53,90,2010,"Winter","CC1001","SB11","DIFAR","1/18/10","17:00:00","High","bit","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,1,0,0,"starts 17:08:18",2,"break 17:32:22 to 17:36:03","wav files, cts","60s","500Hz","0Hz","3000","95%",25,32.65128,-119.48228,"CC10"
53,90,2010,"Winter","CC1001","SB11","DIFAR","1/18/10","17:00:00","High","bit","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,1,0,0,"starts 17:08:18",2,"break 17:32:22 to 17:36:03","wav files, cts","60s","500Hz","0Hz","3000","95%",25,32.65128,-119.48228,"CC10"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","15:00:00","Poor","tons or bit","1,2,B","Yes","Blue whale",0,1,0,1,0,0,0,0,NA,1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","15:00:00","Poor","tons or bit","1,2,B","Yes","Fin whale",0,1,0,1,0,0,0,0,NA,1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2007,"Winter","CC0701","SB10","OMNI","1/19/07","1:00:00","Medium**","lots**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"ends 1:49:44",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2005,"Spring","CC0504NH","SB32","OMNI","4/20/05","18:00:00","Medium**","lots to tons**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 18:38:36",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0504"
53,90,2006,"Summer","CC0607","SB14","DIFAR","7/14/06","0:00:00","Medium","lots","1,2,3,B","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 0:26:33",4,"adhoc Blue B","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC06"
53,90,2012,"Fall","CC1210NH","SB27","DIFAR","10/27/12","17:00:00","Medium","lots","1,2,B","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 17:43:59",2,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1210"
53,90,2012,"Summer","CC1207OS","SB17","DIFAR","7/15/12","18:00:00","Medium","lots","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 18:20:57",1,NA,"wav files, cts","60s","500Hz","0Hz","3500","98%",25,32.65128,-119.48228,"CC1207"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","17:00:00","High","bit","1,2,3,B","Yes","Blue whale",1,0,1,0,0,1,0,0,"starts 17:56:19",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2007,"Fall","CC0711","SB09","OMNI","11/8/07","17:00:00","High","bit","1,2,3,B","Yes","Fin whale",1,0,1,0,0,1,0,0,"starts 17:56:19",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC07"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","19:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,1,0,0,0,1,0,0,"starts 19:24:24",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
53,90,2005,"Summer","CC0507NH","SB11","OMNI","7/6/05","19:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Fin whale",1,1,0,0,0,1,0,0,"starts 19:24:24",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",25,32.65128,-119.48228,"CC0507"
55,70,2011,"Winter","CC1101NH","SB57","DIFAR","1/31/11","17:00:00","Medium","lots","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 18:01:07",8,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",88,36.04872,-122.01048,"CC1101"
55,70,2011,"Winter","CC1101NH","SB57","DIFAR","1/31/11","16:00:00","Medium","lots","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",88,36.04872,-122.01048,"CC1101"
55,70,2011,"Winter","CC1101NH","SB57","DIFAR","1/31/11","15:00:00","Medium","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 15:23:52",4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",88,36.04872,-122.01048,"CC1101"
55,73,2010,"Spring","CC1004MF","SB42","DIFAR","4/18/10","2:00:00","Medium*","lots*","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,8,"just static with a few minor exceptions for radio interference, etc","wav files, cts","60s","500Hz","0Hz","3000","95%",77,35.47714,-121.60901,"CC1004"
